2,55,37.77267,-122.48458,37.67034,-122.39219,55
2,56,37.79662,-122.40525,37.78577,-122.41385,55
2,57,37.79314,-122.40139,37.63646,-122.40433,55
2,58,37.80143,-122.41105,37.80234,-122.43654,55
2,59,37.75149,-122.39363,37.7845,-122.4086,55
2,60,37.78653,-122.40237,37.76919,-122.42715,60
2,61,37.7803,-122.39098,37.76266,-122.42627,60
2,62,37.66294,-122.46403,37.76037,-122.39253,60
2,63,37.6152,-122.3849,37.79492,-122.40486,60
2,64,37.79371,-122.39228,37.80838,-122.40982,60
2,65,37.79073,-122.41327,37.70059,-122.47146,65
2,66,37.75402,-122.42312,37.78526,-122.4096,65
2,67,37.75169,-122.39527,37.80352,-122.4401,65
2,68,37.6149,-122.38543,37.75864,-122.40547,65
2,69,37.77262,-122.41842,37.77472,-122.40081,65
2,70,37.74649,-122.42237,37.76943,-122.45145,70
2,71,37.78408,-122.39967,37.76862,-122.43518,70
2,72,37.76453,-122.40509,37.79546,-122.43513,70
2,73,37.76492,-122.40779,37.79398,-122.39641,70
2,74,37.79195,-122.41122,37.61452,-122.39486,70
2,75,37.79531,-122.42783,37.78944,-122.42044,75
2,76,37.78618,-122.42502,37.79087,-122.41106,75
2,77,37.7695,-122.45087,37.79944,-122.43903,75
2,78,37.77291,-122.42217,37.807,-122.47559,75
2,79,37.77197,-122.41994,37.7777,-122.40348,75
2,80,37.74563,-122.45338,37.78603,-122.41468,80
2,81,37.76981,-122.44532,37.77786,-122.48682,80
2,82,37.79185,-122.41096,37.78289,-122.43431,80
2,83,37.76527,-122.43172,37.77416,-122.43749,80
2,84,37.78817,-122.40843,37.77334,-122.40861,80
2,85,37.61632,-122.38626,37.79195,-122.40941,85
2,86,37.72997,-122.43308,37.77138,-122.41349,85
2,87,37.78438,-122.43149,37.80654,-122.42081,85
2,88,37.74821,-122.41997,37.78577,-122.41326,85
2,89,37.75138,-122.39494,37.72418,-122.46123,85
2,90,37.79555,-122.42173,37.7351,-122.40955,90
2,91,37.79008,-122.39766,37.68471,-122.47121,90
2,92,37.79315,-122.39681,37.76048,-122.41076,90
2,93,37.96938,-122.38851,37.79726,-122.40205,90
2,94,37.77434,-122.42248,37.7446,-122.43908,90
2,95,37.75151,-122.39481,37.76532,-122.47726,95
2,96,37.6795,-122.45235,37.57701,-122.3331,95
2,97,37.75976,-122.42144,37.75156,-122.39365,95
2,98,37.76516,-122.4176,37.78627,-122.43965,95
2,99,37.79396,-122.39747,37.78324,-122.41078,95
2,100,37.78556,-122.41134,37.78833,-122.44052,100
2,101,37.77878,-122.43169,37.77817,-122.41411,100
2,102,37.78367,-122.39852,37.8,-122.43447,100
2,103,37.78456,-122.46972,37.78253,-122.40995,100
2,104,37.79027,-122.42356,37.77909,-122.47171,100
2,105,37.78298,-122.41405,37.75195,-122.39486,105
2,106,37.77863,-122.41495,37.77163,-122.41128,105
2,107,37.74968,-122.39656,37.79313,-122.39737,105
2,108,37.76235,-122.42843,37.61625,-122.38618,105
2,109,37.67207,-122.39097,37.78525,-122.40922,105
2,110,37.7673,-122.43582,37.79176,-122.4047,110
2,111,37.79948,-122.41719,37.76553,-122.43127,110
2,112,37.61655,-122.38591,37.75954,-122.43496,110
2,113,37.80838,-122.40984,37.76435,-122.43533,110
2,114,37.77274,-122.40028,37.78944,-122.42204,110
2,115,37.80683,-122.41133,37.79195,-122.41048,115
2,116,37.7873,-122.39877,37.78449,-122.39012,115
2,117,37.78408,-122.42112,37.79554,-122.4033,115
2,118,37.78081,-122.47057,37.63455,-122.40311,115
2,119,37.79639,-122.41847,37.73541,-122.40476,115
2,120,37.78943,-122.42049,37.68504,-122.38986,120
2,121,37.78535,-122.40023,37.78824,-122.41657,120
2,122,37.79132,-122.40731,37.75268,-122.43194,120
2,123,37.7686,-122.45118,37.79858,-122.4584,120
2,124,37.74863,-122.41812,37.78232,-122.38844,120
2,125,37.79385,-122.42327,37.72178,-122.40058,125
2,126,37.79223,-122.41596,37.7922,-122.42217,125
2,127,37.73729,-122.44253,37.80664,-122.42052,125
2,128,37.56099,-122.30338,37.80096,-122.39941,125
2,129,37.79848,-122.42451,37.74303,-122.40625,125
2,130,37.75164,-122.42837,37.79414,-122.3969,130
2,131,37.7663,-122.40928,37.79717,-122.42543,130
2,132,37.80065,-122.43606,37.69976,-122.48394,130
2,133,37.76626,-122.42645,37.78031,-122.43388,130
2,134,37.73098,-122.40387,37.79257,-122.40419,130
2,135,37.7812,-122.3898,37.77319,-122.42188,135
2,136,37.73049,-122.42961,37.77863,-122.41678,135
2,137,37.79176,-122.42094,37.79776,-122.40802,135
2,138,37.76897,-122.40904,37.75167,-122.49156,135
2,139,37.78709,-122.40261,37.79035,-122.39613,135
2,140,37.77561,-122.44132,37.71378,-122.47151,140
2,141,37.78683,-122.41818,37.80177,-122.46224,140
2,142,37.78702,-122.44667,37.70097,-122.39346,140
2,143,37.75313,-122.41854,37.76837,-122.42889,140
2,144,37.73341,-122.405,37.79125,-122.40728,140
2,145,37.78516,-122.41934,37.80599,-122.41841,145
2,146,37.77922,-122.4077,37.7891,-122.39651,145
2,147,37.78154,-122.40196,37.77668,-122.44095,145
2,148,37.78961,-122.42222,37.76104,-122.43148,145
2,149,37.7848,-122.39279,37.78196,-122.40454,145
2,150,37.7873,-122.41499,37.79528,-122.40571,150
2,151,37.61621,-122.38615,37.77318,-122.39769,150
2,152,37.78859,-122.42135,37.80486,-122.43815,150
2,153,37.79366,-122.39656,37.78454,-122.40451,150
2,154,37.79053,-122.41342,37.74694,-122.40367,150
2,155,37.82274,-122.30022,37.78592,-122.40143,155
2,156,37.76752,-122.43322,37.76792,-122.39656,155
2,157,37.77744,-122.41843,37.77803,-122.42995,155
2,158,37.76004,-122.41922,37.69082,-122.39092,155
2,159,37.75183,-122.39503,37.77714,-122.40733,155
2,160,37.79994,-122.4133,37.79203,-122.39956,160
2,161,37.78246,-122.41058,37.7872,-122.42573,160
2,162,37.7876,-122.41372,37.67982,-122.38865,160
2,163,37.75136,-122.39525,37.79636,-122.43392,160
2,164,37.80523,-122.42365,37.78446,-122.40928,160
2,165,37.78012,-122.41527,37.77663,-122.40801,165
2,166,37.76179,-122.42627,37.78931,-122.40372,165
2,167,37.80636,-122.4164,37.82519,-122.31056,165
2,168,37.79987,-122.40954,37.76246,-122.47598,165
2,169,37.7517,-122.39459,37.7875,-122.44455,165
2,170,37.80649,-122.47462,37.72744,-122.40282,170
2,171,37.78754,-122.41453,37.80478,-122.40568,170
2,172,37.79059,-122.42823,37.7897,-122.40692,170
2,173,37.78792,-122.42353,37.79439,-122.40354,170
2,174,37.74595,-122.39355,37.7498,-122.43625,170
2,175,37.72862,-122.42644,37.75223,-122.47618,175
2,176,37.78919,-122.40084,37.73868,-122.42397,175
2,177,37.74989,-122.39252,37.75408,-122.4143,175
2,178,37.78047,-122.47588,37.79811,-122.40482,175
2,179,37.78936,-122.4304,37.77404,-122.40038,175
2,180,37.80725,-122.47598,37.74829,-122.41552,180
2,181,37.7658,-122.40886,37.77859,-122.41534,180
2,182,37.79762,-122.40895,37.75146,-122.39371,180
2,183,37.78697,-122.4127,37.7922,-122.40998,180
2,184,37.75166,-122.3939,37.77711,-122.4038,180
2,185,37.63295,-122.4194,37.76051,-122.43495,185
2,186,37.78456,-122.38996,37.4616,-122.14271,185
2,187,37.78796,-122.39164,37.66352,-122.46593,185
2,188,37.79673,-122.42401,37.79437,-122.39633,185
2,189,37.76373,-122.41514,37.78643,-122.45343,185
2,190,37.7788,-122.39264,37.7883,-122.40861,190
2,191,37.75026,-122.42521,37.75987,-122.42567,190
2,192,37.77738,-122.41651,37.73454,-122.4065,190
2,193,37.77929,-122.39778,37.73697,-122.44338,190
2,194,37.79493,-122.40617,37.7966,-122.39524,190
2,195,37.77513,-122.41865,37.77541,-122.40592,195
2,196,37.7906,-122.38939,37.77,-122.44705,195
2,197,37.61715,-122.39915,37.79922,-122.40835,195
2,198,37.78768,-122.40683,37.78719,-122.41334,195
2,199,37.76691,-122.42897,37.78436,-122.43289,195
2,200,37.80617,-122.41736,37.79833,-122.44902,200
2,201,37.77303,-122.43738,37.75134,-122.39519,200
2,202,37.78583,-122.39726,37.77331,-122.41884,200
2,203,37.7708,-122.42247,37.78608,-122.42512,200
2,204,37.74973,-122.40538,37.77257,-122.42711,200
2,205,37.74817,-122.39276,37.77407,-122.43731,205
2,206,37.79114,-122.41586,37.61558,-122.3875,205
2,207,37.47414,-122.16408,37.78393,-122.40731,205
2,208,37.61491,-122.38519,37.76522,-122.41899,205
2,209,37.79627,-122.42188,37.75462,-122.46572,205
2,210,37.80176,-122.4395,37.806,-122.41025,210
2,211,37.78931,-122.40817,37.77108,-122.42455,210
2,212,37.77795,-122.39612,37.75165,-122.39385,210
2,213,37.80061,-122.43808,37.79376,-122.39229,210
2,214,37.77964,-122.43198,37.79217,-122.39918,210
2,215,37.69721,-122.39257,37.77118,-122.43696,215
2,216,37.78465,-122.41773,37.78833,-122.40831,215
2,217,37.76321,-122.42382,37.81373,-122.36052,215
2,218,37.76377,-122.39276,37.79061,-122.40612,215
2,219,37.7759,-122.42306,37.80077,-122.42436,215
2,220,37.78108,-122.4707,37.78954,-122.4223,220
2,221,37.79286,-122.40239,37.7874,-122.40442,220
2,222,37.75185,-122.39451,37.79923,-122.40874,220
2,223,37.75151,-122.43163,37.73337,-122.42503,220
2,224,37.79594,-122.39553,37.78203,-122.41246,220
2,225,37.79108,-122.40936,37.61624,-122.38619,225
2,226,37.78369,-122.44729,37.78988,-122.39252,225
2,227,37.787,-122.44019,37.69558,-122.39229,225
2,228,37.63098,-122.43557,37.77037,-122.39774,225
2,229,37.68947,-122.39217,37.80493,-122.37072,225
2,230,37.79669,-122.43867,37.78645,-122.40202,230
2,231,37.75126,-122.39486,37.78423,-122.43278,230
2,232,37.79078,-122.41211,37.79293,-122.39759,230
2,233,37.41504,-122.09179,37.78907,-122.42452,230
2,234,37.78308,-122.4327,37.65199,-122.4091,230
2,235,37.61627,-122.38605,37.80615,-122.41857,235
2,236,37.78356,-122.38833,37.7864,-122.39327,235
2,237,37.77931,-122.40777,37.8025,-122.41335,235
2,238,37.74001,-122.42011,37.77824,-122.42773,235
2,239,37.77473,-122.4212,37.77539,-122.39496,235
2,240,37.77645,-122.41455,37.79441,-122.39707,240
2,241,37.61626,-122.38606,37.80115,-122.41442,240
2,242,37.76576,-122.40922,37.78863,-122.41176,240
2,243,37.76077,-122.41931,37.78827,-122.39108,240
2,244,37.78187,-122.42016,37.74275,-122.48851,240
2,245,37.78805,-122.40191,37.78284,-122.41464,245
2,246,37.78366,-122.3991,37.75134,-122.39427,245
2,247,37.77547,-122.44963,37.78731,-122.40349,245
2,248,37.80098,-122.41263,37.76207,-122.4194,245
2,249,37.78959,-122.42869,37.79408,-122.40492,245
2,250,37.77869,-122.4318,37.91963,-122.33251,250
2,251,37.8053,-122.41744,37.78469,-122.42986,250
2,252,37.78852,-122.40694,37.75177,-122.3944,250
2,253,37.78632,-122.40973,37.78368,-122.43688,250
2,254,37.7073,-122.39487,37.78868,-122.42013,250
2,255,37.8001,-122.40986,37.79189,-122.40228,255
2,256,37.76268,-122.39541,37.79806,-122.40537,255
2,257,37.77144,-122.43575,37.6374,-122.40476,255
2,258,37.79984,-122.43621,37.75142,-122.39171,255
2,259,37.79253,-122.43459,37.77003,-122.4199,255
2,260,37.7898,-122.41552,37.73721,-122.40493,260
2,261,37.78504,-122.49945,37.7342,-122.39134,260
2,262,37.68746,-122.39039,37.80719,-122.40902,260
2,263,37.7633,-122.424,37.78474,-122.41622,260
2,264,37.79402,-122.39259,37.77519,-122.40371,260
2,265,37.76162,-122.40709,37.7828,-122.44471,265
2,266,37.78499,-122.40051,37.79045,-122.41056,265
2,267,37.79861,-122.40051,37.77651,-122.41264,265
2,268,37.77706,-122.42304,37.7437,-122.4276,265
2,269,37.61637,-122.38635,37.73873,-122.42394,265
2,270,37.75134,-122.43394,37.80033,-122.44757,270
2,271,37.75507,-122.43662,37.78817,-122.40846,270
2,272,37.5961,-122.37068,37.80056,-122.40593,270
2,273,37.77487,-122.42093,37.73183,-122.4232,270
2,274,37.75169,-122.39442,37.79713,-122.4051,270
2,275,37.80084,-122.40145,37.75039,-122.39232,275
2,276,37.76542,-122.39369,37.78579,-122.4127,275
2,277,37.75658,-122.40318,37.77912,-122.39225,275
2,278,37.78115,-122.40518,37.78747,-122.40781,275
2,279,37.78951,-122.40628,37.80039,-122.40982,275
2,280,37.75937,-122.43485,37.76644,-122.42197,280
2,281,37.75153,-122.39522,37.78603,-122.40959,280
2,282,37.76981,-122.41993,37.78181,-122.42205,280
2,283,37.76965,-122.44996,37.73902,-122.40721,280
2,284,37.78836,-122.40681,37.75383,-122.41964,280
2,285,37.80718,-122.47582,37.75769,-122.40435,285
2,286,37.76659,-122.43472,37.77415,-122.43716,285
2,287,37.7517,-122.39502,37.7914,-122.42594,285
2,288,37.78519,-122.41752,37.74997,-122.41834,285
2,289,37.78346,-122.38971,37.78941,-122.38901,285
2,290,37.77835,-122.42149,37.78292,-122.42027,290
2,291,37.75683,-122.40648,37.77411,-122.39638,290
2,292,37.78543,-122.39858,37.80072,-122.42961,290
2,293,37.78851,-122.43384,37.75985,-122.42141,290
2,294,37.78271,-122.42207,37.7883,-122.43824,290
2,295,37.80016,-122.41006,37.79065,-122.42055,295
2,296,37.78535,-122.41961,37.76402,-122.4035,295
2,297,37.7892,-122.43394,37.7816,-122.39205,295
2,298,37.78912,-122.40936,37.78986,-122.41135,295
2,299,37.55506,-122.28811,37.77939,-122.42349,295
2,300,37.75155,-122.3955,37.78461,-122.42322,300
2,301,37.78607,-122.41809,37.78066,-122.42049,300
2,302,37.79797,-122.40657,37.7859,-122.45814,300
2,303,37.77666,-122.42473,37.78237,-122.39717,300
2,304,37.80114,-122.41111,37.77863,-122.50383,300
2,305,37.79114,-122.41707,37.78842,-122.40691,305
2,306,37.9011,-122.30941,37.78783,-122.43516,305
2,307,37.78508,-122.40548,37.76866,-122.42,305
2,308,37.79182,-122.40594,37.78457,-122.42316,305
2,309,37.79799,-122.44726,37.78688,-122.39812,305
2,310,37.82508,-122.30969,37.77519,-122.4104,310
2,311,37.78422,-122.40794,37.78978,-122.40417,310
2,312,37.79804,-122.4205,37.79563,-122.40378,310
2,313,37.79002,-122.3976,37.78766,-122.40742,310
2,314,37.76585,-122.46875,37.7787,-122.41498,310
2,315,37.79557,-122.3973,37.78636,-122.41592,315
2,316,37.80837,-122.40941,37.77243,-122.41629,315
2,317,37.78669,-122.39977,37.78761,-122.40833,315
2,318,37.79425,-122.39808,37.79315,-122.4084,315
2,319,37.79323,-122.39908,37.7899,-122.39884,315
2,320,37.80124,-122.43128,37.78856,-122.40232,320
2,321,37.78065,-122.47296,37.61537,-122.39754,320
2,322,37.77432,-122.43556,37.78718,-122.41145,320
2,323,37.77388,-122.43723,37.59572,-122.36523,320
2,324,37.75154,-122.39525,37.76563,-122.21839,320
2,325,37.78452,-122.40869,37.76846,-122.43567,325
2,326,37.77991,-122.42354,37.78362,-122.40851,325
2,327,37.79996,-122.40995,37.74823,-122.41387,325
2,328,37.7854,-122.41787,37.78056,-122.47325,325
2,329,37.77975,-122.51037,37.79523,-122.4197,325
2,330,37.79207,-122.42422,37.77026,-122.39738,330
2,331,37.77387,-122.41779,37.7692,-122.42685,330
2,332,37.7686,-122.45306,37.76859,-122.40633,330
2,333,37.78159,-122.40979,37.79127,-122.43101,330
2,334,37.73798,-122.47543,37.79537,-122.40046,330
2,335,37.80097,-122.42626,37.7984,-122.42539,335
2,336,37.80389,-122.41833,37.79307,-122.40025,335
2,337,37.8051,-122.42365,37.79344,-122.3979,335
2,338,37.79064,-122.40554,37.76788,-122.42906,335
2,339,37.79612,-122.44202,37.78579,-122.42181,335
2,340,37.78509,-122.43311,37.79053,-122.42052,340
2,341,37.78808,-122.43365,37.7729,-122.41589,340
2,342,37.52767,-122.26446,37.71118,-122.12664,340
2,343,37.75185,-122.39378,37.75142,-122.39355,340
2,344,37.8072,-122.40871,37.77216,-122.45345,340
2,345,37.46594,-122.15701,37.76477,-122.41944,345
2,346,37.61594,-122.38481,37.77912,-122.4108,345
2,347,37.75134,-122.39519,37.7913,-122.43442,345
2,348,37.7515,-122.39429,37.78528,-122.40077,345
2,349,37.80248,-122.42321,37.79323,-122.39679,345
2,350,37.7737,-122.43784,37.80839,-122.40993,350
2,351,37.79505,-122.41493,37.70341,-122.39379,350
2,352,37.75932,-122.43423,37.77218,-122.42878,350
2,353,37.79321,-122.39813,37.78406,-122.40493,350
2,354,37.61464,-122.38986,37.7876,-122.41523,350
2,355,37.79461,-122.43319,37.79216,-122.4004,355
2,356,37.79438,-122.42652,37.73569,-122.40694,355
2,357,37.77732,-122.45769,37.76986,-122.42178,355
2,358,37.79773,-122.44917,37.77166,-122.4226,355
2,359,37.80051,-122.43026,37.80291,-122.40326,355
2,360,37.61521,-122.39019,37.80146,-122.4307,360
2,361,37.80058,-122.40081,37.77223,-122.40115,360
2,362,37.79874,-122.42409,37.69757,-122.3924,360
2,363,37.80669,-122.26969,37.73908,-122.41618,360
2,364,37.80175,-122.46043,37.78668,-122.41296,360
2,365,37.76601,-122.44819,37.78564,-122.40562,365
2,366,37.78579,-122.41065,37.78461,-122.40828,365
2,367,37.76897,-122.42007,37.80699,-122.41872,365
2,368,37.79535,-122.42648,37.78251,-122.40788,365
2,369,37.79071,-122.42247,37.79062,-122.41233,365
2,370,37.80048,-122.41093,37.78558,-122.44509,370
2,371,37.78849,-122.41514,37.61635,-122.38602,370
2,372,37.82513,-122.31356,37.61566,-122.38734,370
2,373,37.77709,-122.40742,37.792,-122.40403,370
2,374,37.77712,-122.42305,37.74975,-122.39704,370
2,375,37.79933,-122.4108,37.77183,-122.49585,375
2,376,37.71675,-122.47265,37.61246,-122.39631,375
2,377,37.74073,-122.39904,37.79999,-122.43609,375
2,378,37.79524,-122.4049,37.75139,-122.39474,375
2,379,37.79331,-122.41615,37.79723,-122.44264,375
2,380,37.78115,-122.45912,37.76712,-122.42216,380
2,381,37.78705,-122.44028,37.7556,-122.41996,380
2,382,37.78078,-122.40851,37.78357,-122.39842,380
2,383,37.75321,-122.39257,37.76579,-122.43109,380
2,384,37.79759,-122.40893,37.76577,-122.46946,380
2,385,37.63727,-122.40396,37.79338,-122.42121,385
2,386,37.78255,-122.41396,37.75923,-122.4355,385
2,387,37.82758,-122.28192,37.75166,-122.3949,385
2,388,37.79311,-122.42318,37.77379,-122.41269,385
2,389,37.6162,-122.39876,37.79652,-122.43542,385
2,390,37.78691,-122.4119,37.80615,-122.41656,390
2,391,37.76941,-122.42916,37.61518,-122.39169,390
2,392,37.73049,-122.40362,37.77568,-122.44642,390
2,393,37.70758,-122.39493,37.78488,-122.40059,390
2,394,37.79946,-122.41745,37.61652,-122.38835,390
2,395,37.78306,-122.42161,37.80513,-122.41771,395
2,396,37.77884,-122.44565,37.75016,-122.39631,395
2,397,37.78935,-122.40845,37.80657,-122.41348,395
2,398,37.7916,-122.40391,37.76963,-122.41464,395
2,399,37.7862,-122.44651,37.7806,-122.39064,395
2,400,37.61635,-122.3861,37.79599,-122.39652,400
2,401,37.75239,-122.41852,37.7963,-122.42184,400
2,402,37.73273,-122.42719,37.7102,-122.39529,400
2,403,37.73153,-122.43692,37.66769,-122.39474,400
2,404,37.61631,-122.38616,37.7976,-122.40868,400
2,405,37.78926,-122.41535,37.77514,-122.43792,405
2,406,37.79098,-122.40015,37.78821,-122.40816,405
2,407,37.77143,-122.39804,37.80765,-122.42057,405
2,408,37.79201,-122.3972,37.78253,-122.43922,405
2,409,37.79006,-122.40403,37.79002,-122.41067,405
2,410,37.78235,-122.40389,37.75025,-122.39338,410
2,411,37.79207,-122.40402,37.77332,-122.43761,410
2,412,37.79491,-122.41481,37.75291,-122.39275,410
2,413,37.80496,-122.41876,37.7801,-122.38995,410
2,414,37.7648,-122.40123,37.618,-122.38632,410
2,415,37.77396,-122.43097,37.79173,-122.39922,415
2,416,37.79357,-122.40329,37.76061,-122.41925,415
2,417,37.80346,-122.42314,37.79441,-122.39363,415
2,418,37.65863,-122.39756,37.77519,-122.50947,415
2,419,37.7709,-122.40278,37.78585,-122.40988,415
2,420,37.77845,-122.39663,37.78915,-122.4271,420
2,421,37.78744,-122.41536,37.71869,-122.39933,420
2,422,37.79127,-122.4149,37.78663,-122.41281,420
2,423,37.75695,-122.42091,37.67959,-122.47153,420
2,424,37.61471,-122.39022,37.77779,-122.39205,420
2,425,37.78127,-122.39911,37.79027,-122.41064,425
2,426,37.7681,-122.41578,37.79255,-122.42289,425
2,427,37.78979,-122.40233,37.7357,-122.4044,425
2,428,37.78373,-122.41443,37.76467,-122.42878,425
2,429,37.80725,-122.4068,37.76181,-122.41948,425
2,430,37.80702,-122.41344,37.7525,-122.41618,430
2,431,37.78614,-122.42556,37.78448,-122.40891,430
2,432,37.78434,-122.43983,37.38615,-122.1136,430
2,433,37.78458,-122.40969,37.78396,-122.40847,430
2,434,37.76601,-122.39979,37.76983,-122.41752,430
2,435,37.80035,-122.42444,37.78191,-122.41218,435
2,436,37.79565,-122.43165,37.76726,-122.42913,435
2,437,37.78684,-122.413,37.77722,-122.42832,435
2,438,37.75702,-122.42341,37.79017,-122.4238,435
2,439,37.80596,-122.41826,37.77651,-122.39564,435
2,440,37.6164,-122.38604,37.61571,-122.3978,440
2,441,37.77807,-122.41559,37.75147,-122.39447,440
2,442,37.7808,-122.47047,37.66681,-122.46581,440
2,443,37.7961,-122.41981,37.78845,-122.40861,440
2,444,37.80475,-122.44238,37.75446,-122.40908,440
2,445,37.79421,-122.40124,37.74759,-122.40965,445
2,446,37.79775,-122.40089,37.77915,-122.41496,445
2,447,37.79707,-122.43566,37.78615,-122.40219,445
2,448,37.67407,-122.38973,37.78659,-122.39946,445
2,449,37.79727,-122.40588,37.78977,-122.41965,445
2,450,37.76173,-122.4239,37.69622,-122.39204,450
2,451,37.79484,-122.39411,37.61632,-122.38596,450
2,452,37.85307,-122.28238,37.78815,-122.43913,450
2,453,37.78225,-122.44893,37.6163,-122.38609,450
2,454,37.77963,-122.4168,37.79447,-122.4003,450
2,455,37.74561,-122.39442,37.80165,-122.42472,455
2,456,37.79115,-122.4034,37.78525,-122.40854,455
2,457,37.74705,-122.39801,37.7984,-122.42483,455
2,458,37.80136,-122.42953,37.74214,-122.42214,455
2,459,37.73813,-122.40137,37.7851,-122.4173,455
2,460,37.8066,-122.40592,37.75203,-122.4207,460
2,461,37.80425,-122.25134,37.78735,-122.40321,460
2,462,37.79753,-122.40591,37.79751,-122.40897,460
2,463,37.76134,-122.43503,37.77843,-122.4099,460
2,464,37.61792,-122.38661,37.79967,-122.40214,460
2,465,37.65134,-122.4091,37.76079,-122.43499,465
2,466,37.79444,-122.39798,37.77264,-122.42237,465
2,467,37.78035,-122.4791,37.76858,-122.42798,465
2,468,37.62554,-122.40101,37.63085,-122.40425,465
2,469,37.75001,-122.4273,37.77864,-122.39247,465
2,470,37.79449,-122.39462,37.73458,-122.4715,470
2,471,37.78547,-122.40478,37.78401,-122.41601,470
2,472,37.76973,-122.42519,37.77929,-122.40167,470
2,473,37.79624,-122.40491,37.77915,-122.41423,470
2,474,37.77032,-122.44537,37.61656,-122.38619,470
2,475,37.76505,-122.42188,37.61869,-122.39978,475
2,476,37.78529,-122.40428,37.79476,-122.4233,475
2,477,37.78285,-122.3971,37.72464,-122.45998,475
2,478,37.6162,-122.38612,37.79783,-122.40631,475
2,479,37.79631,-122.4052,37.78336,-122.40687,475
2,480,37.77658,-122.44669,37.80638,-122.405,480
2,481,37.80139,-122.42445,37.78739,-122.41997,480
2,482,37.79117,-122.40891,37.79635,-122.40472,480
2,483,37.58694,-122.34432,37.76843,-122.41181,480
2,484,37.77542,-122.40591,37.78908,-122.40779,480
2,485,37.47857,-122.17151,37.75555,-122.38827,485
2,486,37.74953,-122.4034,37.80029,-122.41059,485
2,487,37.75131,-122.39171,37.78803,-122.42553,485
2,488,37.70509,-122.47147,37.7885,-122.42934,485
2,489,37.75136,-122.39467,37.78994,-122.40038,485
2,490,37.79019,-122.42066,37.56215,-122.27204,490
2,491,37.7808,-122.40889,37.79931,-122.43992,490
2,492,37.77166,-122.44181,37.78841,-122.41014,490
2,493,37.61522,-122.38758,37.82334,-122.25687,490
2,494,37.59606,-122.37015,37.76924,-122.40742,490
2,495,37.71272,-122.47142,37.76995,-122.44657,495
2,496,37.80357,-122.43009,37.80095,-122.42615,495
2,497,37.76466,-122.42684,37.79643,-122.40433,495
2,498,37.73009,-122.43298,37.75483,-122.20847,495
2,499,37.77972,-122.39831,37.61632,-122.38624,495
